title,url,matching_questions,similarity
'Wow': Dana Bash reacts to huge shift in Latino support for Trump in swing state,https://www.youtube.com/watch?v=MydGr7jksOk,"Will Trump say ""teleprompter"" 3 or more times during Nevada rally on Oct 31?",0.4214704632759094
'Wow': Dana Bash reacts to huge shift in Latino support for Trump in swing state,https://www.youtube.com/watch?v=MydGr7jksOk,"Will Trump say ""Comrade Kamala"" during Pennsylvania rally on Oct 29?",0.41105931997299194
'Wow': Dana Bash reacts to huge shift in Latino support for Trump in swing state,https://www.youtube.com/watch?v=MydGr7jksOk,"Will Trump say ""crypto"" or ""Bitcoin"" during Nevada rally on Oct 31?",0.40970247983932495
'Wow': Dana Bash reacts to huge shift in Latino support for Trump in swing state,https://www.youtube.com/watch?v=MydGr7jksOk,Will New Mexico be the last state to be called by the AP?,0.4068402051925659
'Wow': Dana Bash reacts to huge shift in Latino support for Trump in swing state,https://www.youtube.com/watch?v=MydGr7jksOk,"Will Trump say ""tampon"" during Nevada rally on Oct 31?",0.4016396105289459
'Wow': Dana Bash reacts to huge shift in Latino support for Trump in swing state,https://www.youtube.com/watch?v=MydGr7jksOk,"Will Trump say ""tax"" 20 or more times during Nevada rally on Oct 31?",0.40083879232406616
'Wow': Dana Bash reacts to huge shift in Latino support for Trump in swing state,https://www.youtube.com/watch?v=MydGr7jksOk,"Will Trump say ""god"" 5 or more times during Nevada rally on Oct 31?",0.4000537097454071
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""Kamala"" 20 or more times during Pennsylvania rally on Oct 29?",0.6024355888366699
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""Comrade Kamala"" during Pennsylvania rally on Oct 29?",0.6008665561676025
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""Hitler"" during Pennsylvania rally on Oct 29?",0.5673277378082275
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""fake news"" 5 or more times during Wisconsin rally on Oct 30?",0.5560901165008545
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""Fake News"" 3 or more times during Pennsylvania rally on Oct 29?",0.5543346405029297
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""Nazi"" during Pennsylvania rally on Oct 29?",0.5527841448783875
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""Wisconsin"" 25 or more times during Wisconsin rally on Oct 30?",0.5398532152175903
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""Wisconsin"" 20 or more times during Wisconsin rally on Nov 1?",0.5382635593414307
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""women's sports"" during Wisconsin rally on Oct 30?",0.5369644165039062
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""cheat"" during Wisconsin rally on Oct 30?",0.5345564484596252
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""wrestling"" during Wisconsin rally on Oct 30?",0.532848060131073
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""MAGA"" 4 or more times during Pennsylvania rally on Oct 29?",0.5296745300292969
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""Teamster"" during Wisconsin rally on Nov 1?",0.524167537689209
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""Barack Hussein Obama"" during Wisconsin rally on Oct 30?",0.5237123966217041
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""American dream"" 3 or more times during Wisconsin rally on Oct 30?",0.520269513130188
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""Front Row Joe"" during Wisconsin rally on Oct 30?",0.5190606117248535
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""weave"" during Wisconsin rally on Oct 30?",0.5179855823516846
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""god"" 4 or more times during Wisconsin rally on Oct 30?",0.5143111944198608
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""witch"" during Nevada rally on Oct 31?",0.5131855010986328
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""tampon"" during Wisconsin rally on Oct 30?",0.5097974538803101
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""Rocket"" during Pennsylvania rally on Oct 29?",0.5094510912895203
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""McDonald's"" during Wisconsin rally on Oct 30?",0.5080134868621826
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""packers"" during Wisconsin rally on Oct 30?",0.5067424774169922
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""women's sports"" during Nevada rally on Oct 31?",0.5047943592071533
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""McDonald's"" during Pennsylvania rally on Oct 29?",0.502723217010498
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""MAGA"" 4 or more times during Nevada rally on Oct 31?",0.502578854560852
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""Mars"" during Wisconsin rally on Oct 30?",0.5012776255607605
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""Melania"" during Nevada rally on Oct 31?",0.49760687351226807
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""cognitively impaired"" during Wisconsin rally on Nov 1?",0.49498599767684937
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""border"" 20 or more times during Wisconsin rally on Oct 30?",0.49148470163345337
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""border"" 30 or more times during Wisconsin rally on Oct 30?",0.4897156059741974
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""border"" 30 or more times during Wisconsin rally on Nov 1?",0.48850372433662415
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""border"" 20 or more times during Wisconsin rally on Nov 1?",0.48726990818977356
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""McDonald's"" during Nevada rally on Oct 31?",0.48580262064933777
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""crypto"" or ""Bitcoin"" during Wisconsin rally on Oct 30?",0.4815111458301544
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""Border"" 20 or more times during Pennsylvania rally on Oct 29?",0.47838589549064636
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""Border"" 30 or more times during Pennsylvania rally on Oct 29?",0.4782494902610779
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""enemy from within"" during Wisconsin rally on Oct 30?",0.4774370491504669
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""Pocahontas"" during Wisconsin rally on Oct 30?",0.47519993782043457
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""Nevada"" 25 or more times during Nevada rally on Oct 31?",0.4734703302383423
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""American dream"" 5 or more times during Nevada rally on Oct 31?",0.4732533097267151
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""god"" 5 or more times during Nevada rally on Oct 31?",0.47266504168510437
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""Tony"" during Pennsylvania rally on Oct 29?",0.4717845618724823
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""Halloween"" during Henderson, Nevada rally on Oct 31?",0.47147002816200256
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""tampon"" during Nevada rally on Oct 31?",0.47088444232940674
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""snake"" during Nevada rally on Oct 31?",0.46975648403167725
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""China"" 10 or more times during Wisconsin rally on Nov 1?",0.4693164825439453
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""China"" 5 or more times during Wisconsin rally on Oct 30?",0.46855664253234863
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""tax"" 20 or more times during Wisconsin rally on Oct 30?",0.46472635865211487
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""Frack"" of ""Fracking"" 8 or more times during Pennsylvania rally on Oct 29?",0.463734894990921
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""Crypto"" or ""Bitcoin"" during Pennsylvania rally on Oct 29?",0.46320581436157227
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""Elon"" during Pennsylvania rally on Oct 29?",0.46223026514053345
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""Dark Maga"" during Pennsylvania rally on Oct 29?",0.45826223492622375
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""tax"" 20 or more times during Wisconsin rally on Nov 1?",0.45765045285224915
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""Puerto Rico"" during Pennsylvania rally on Oct 29?",0.45736992359161377
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""Springfield"" during Nevada rally on Oct 31?",0.4549355208873749
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""crypto"" or ""Bitcoin"" during Nevada rally on Oct 31?",0.451933890581131
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""Rogan"" during Wisconsin rally on Oct 30?",0.44793200492858887
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""China"" 5 or more times during Pennsylvania rally on Oct 29?",0.4479105472564697
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""border"" 20 or more times during Nevada rally on Oct 31?",0.44615185260772705
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""border"" 30 or more times during Nevada rally on Oct 31?",0.4447539448738098
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""IQ"" during Nevada rally on Oct 31?",0.4447232186794281
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""missile defense shield"" during Wisconsin rally on Oct 30?",0.4427059292793274
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""Pocahontas"" during Nevada rally on Oct 31?",0.4348452687263489
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""Rogan"" during Pennsylvania rally on Oct 29?",0.4323103725910187
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""teleprompter"" 3 or more times during Nevada rally on Oct 31?",0.4312920570373535
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""tax"" 20 or more times during Nevada rally on Oct 31?",0.43033191561698914
Trump addresses Madison Square Garden rally after backlash,https://www.youtube.com/watch?v=fMmnT8G18qk,"Will Trump say ""Sleepy Joe"" or ""Crooked Joe"" 5 or more times during Nevada rally on Oct 31?",0.42078903317451477
