title,url,matching_questions,similarity,emb_file,graph_file
"BREAKING: Trump announces border deal with Mexico, tariff pause",https://www.youtube.com/watch?v=dG5dLyN4QZY,Will Trump remove tariff on Mexico before March?,0.6275067329406738,data/emb_0332.pt,data/graph_0332.pt
Canada leader sends message to Trump over tariffs,https://www.youtube.com/watch?v=yC_AdwAoGAE,Will Trump impose 25% tariff on Mexico or Canada before February?,0.6036819219589233,data/emb_0334.pt,data/graph_0334.pt
Canada leader sends message to Trump over tariffs,https://www.youtube.com/watch?v=yC_AdwAoGAE,Will Trump remove tariff on Canada before March?,0.6020064353942871,data/emb_0334.pt,data/graph_0334.pt
"BREAKING: Canada, Mexico vow retaliation for Trump tariffs",https://www.youtube.com/watch?v=qDwT8Q2XPSA,Will Trump impose 25% tariff on Mexico or Canada before February?,0.6614164710044861,data/emb_0336.pt,data/graph_0336.pt
"Trump tariffs on Canada, Mexico, China to go into effect at midnight",https://www.youtube.com/watch?v=jRYfvCUcidg,Will Trump impose 25% tariff on Mexico or Canada before February?,0.7352812886238098,data/emb_0337.pt,data/graph_0337.pt
"Trump tariffs on Canada, Mexico, China to go into effect at midnight",https://www.youtube.com/watch?v=jRYfvCUcidg,Will Trump remove tariff on Mexico before March?,0.6596174836158752,data/emb_0337.pt,data/graph_0337.pt
"Trump tariffs on Canada, Mexico, China to go into effect at midnight",https://www.youtube.com/watch?v=jRYfvCUcidg,Will Trump increase tariffs on China before May?,0.6529222130775452,data/emb_0337.pt,data/graph_0337.pt
"Trump tariffs on Canada, Mexico, China to go into effect at midnight",https://www.youtube.com/watch?v=jRYfvCUcidg,Will Trump remove tariff on China before March?,0.6226681470870972,data/emb_0337.pt,data/graph_0337.pt
"Trump tariffs on Canada, Mexico, China to go into effect at midnight",https://www.youtube.com/watch?v=jRYfvCUcidg,Will Trump remove tariff on Canada before March?,0.6156237125396729,data/emb_0337.pt,data/graph_0337.pt
Jim Jordan: I want answers,https://www.youtube.com/watch?v=0TTZdYckNac,Will Andrew Bailey be Trump's FBI director?,0.6195894479751587,data/emb_0342.pt,data/graph_0342.pt
"'BRAVE NEW WORLD': Tariffs like this haven't been seen in decades, expert says",https://www.youtube.com/watch?v=sgMqL05yBqs,Will Trump impose 25% tariff on Mexico or Canada before February?,0.7334945201873779,data/emb_0343.pt,data/graph_0343.pt
"'BRAVE NEW WORLD': Tariffs like this haven't been seen in decades, expert says",https://www.youtube.com/watch?v=sgMqL05yBqs,Will Trump remove tariff on Mexico before March?,0.6011480093002319,data/emb_0343.pt,data/graph_0343.pt
'NON-NEGOTIABLE': Retired U.S. General warns Israel won't allow Hamas in Gaza,https://www.youtube.com/watch?v=zXE4R3fsG2g,Will Trump meet with Benjamin Netanyahu by next Friday?,0.6609294414520264,data/emb_0345.pt,data/graph_0345.pt
'NON-NEGOTIABLE': Retired U.S. General warns Israel won't allow Hamas in Gaza,https://www.youtube.com/watch?v=zXE4R3fsG2g,Will Trump meet with Benjamin Netanyahu in his first 100 days?,0.625406801700592,data/emb_0345.pt,data/graph_0345.pt
Drugs cartels among the biggest threats to our nation: Former FBI unit chief,https://www.youtube.com/watch?v=HHYBtTIiwqU,Will Trump list the Jalisco New Generation Cartel (CJNG) as a terrorist organization before April?,0.618135929107666,data/emb_0347.pt,data/graph_0347.pt
Drugs cartels among the biggest threats to our nation: Former FBI unit chief,https://www.youtube.com/watch?v=HHYBtTIiwqU,Will Trump designate cartels as terrorists before March?,0.6118636131286621,data/emb_0347.pt,data/graph_0347.pt
Drugs cartels among the biggest threats to our nation: Former FBI unit chief,https://www.youtube.com/watch?v=HHYBtTIiwqU,Will Trump list the Gulf Cartel as a terrorist organization before April?,0.611457347869873,data/emb_0347.pt,data/graph_0347.pt
"Trump was able to do this just 12 days into his presidency, expert applauds",https://www.youtube.com/watch?v=DOycPuhfA1A,Will Trump meet with Benjamin Netanyahu by next Friday?,0.6266149282455444,data/emb_0350.pt,data/graph_0350.pt
"Trump was able to do this just 12 days into his presidency, expert applauds",https://www.youtube.com/watch?v=DOycPuhfA1A,Will Trump meet with Benjamin Netanyahu in his first 100 days?,0.6204169988632202,data/emb_0350.pt,data/graph_0350.pt
Gutfeld calls out this grandstanding hack move,https://www.youtube.com/watch?v=uQnH4Qnnmt0,Will Tulsi Gabbard be Trumps Director of National Intelligence?,0.7679819464683533,data/emb_0352.pt,data/graph_0352.pt
Gutfeld calls out this grandstanding hack move,https://www.youtube.com/watch?v=uQnH4Qnnmt0,Tulsi Gabbard confirmed as Director of National Intelligence?,0.731758177280426,data/emb_0352.pt,data/graph_0352.pt
Gutfeld calls out this grandstanding hack move,https://www.youtube.com/watch?v=uQnH4Qnnmt0,Will Bill Cassidy vote to confirm Tulsi Gabbard Jr. as Director of National Intelligence?,0.7064838409423828,data/emb_0352.pt,data/graph_0352.pt
Gutfeld calls out this grandstanding hack move,https://www.youtube.com/watch?v=uQnH4Qnnmt0,Will Mitch McConnell vote to confirm Tulsi Gabbard Jr. as Director of National Intelligence?,0.6971553564071655,data/emb_0352.pt,data/graph_0352.pt
Gutfeld calls out this grandstanding hack move,https://www.youtube.com/watch?v=uQnH4Qnnmt0,Will Cynthia Lummis vote to confirm Tulsi Gabbard Jr. as Director of National Intelligence?,0.6926710605621338,data/emb_0352.pt,data/graph_0352.pt
Gutfeld calls out this grandstanding hack move,https://www.youtube.com/watch?v=uQnH4Qnnmt0,Will John Fetterman vote to confirm Tulsi Gabbard Jr. as Director of National Intelligence?,0.6884474754333496,data/emb_0352.pt,data/graph_0352.pt
Gutfeld calls out this grandstanding hack move,https://www.youtube.com/watch?v=uQnH4Qnnmt0,Will Joni Ernst vote to confirm Tulsi Gabbard Jr. as Director of National Intelligence?,0.6833844184875488,data/emb_0352.pt,data/graph_0352.pt
Gutfeld calls out this grandstanding hack move,https://www.youtube.com/watch?v=uQnH4Qnnmt0,Will Susan Collins vote to confirm Tulsi Gabbard Jr. as Director of National Intelligence?,0.663140594959259,data/emb_0352.pt,data/graph_0352.pt
Gutfeld calls out this grandstanding hack move,https://www.youtube.com/watch?v=uQnH4Qnnmt0,Will John Curtis vote to confirm Tulsi Gabbard Jr. as Director of National Intelligence?,0.6539188623428345,data/emb_0352.pt,data/graph_0352.pt
Gutfeld calls out this grandstanding hack move,https://www.youtube.com/watch?v=uQnH4Qnnmt0,Will Lisa Murkowski  vote to confirm Tulsi Gabbard Jr. as Director of National Intelligence?,0.6535102128982544,data/emb_0352.pt,data/graph_0352.pt
"Trump updates tariff situation, doubles down on DEI policy",https://www.youtube.com/watch?v=Jg10t8KaCME,Will Trump impose 25% tariff on Mexico or Canada before February?,0.6711289882659912,data/emb_0362.pt,data/graph_0362.pt
"Trump updates tariff situation, doubles down on DEI policy",https://www.youtube.com/watch?v=Jg10t8KaCME,Trump imposes 25% tariff on Canada and Mexico before March?,0.6627770662307739,data/emb_0362.pt,data/graph_0362.pt
"Trump updates tariff situation, doubles down on DEI policy",https://www.youtube.com/watch?v=Jg10t8KaCME,Will Trump impose tariffs on Mexico before March?,0.6608062982559204,data/emb_0362.pt,data/graph_0362.pt
"Trump updates tariff situation, doubles down on DEI policy",https://www.youtube.com/watch?v=Jg10t8KaCME,Will Trump impose tariffs on Canada before March?,0.6540824174880981,data/emb_0362.pt,data/graph_0362.pt
"Trump updates tariff situation, doubles down on DEI policy",https://www.youtube.com/watch?v=Jg10t8KaCME,Will Trump impose tariffs on Mexico in the first 100 days?,0.639124870300293,data/emb_0362.pt,data/graph_0362.pt
"Trump updates tariff situation, doubles down on DEI policy",https://www.youtube.com/watch?v=Jg10t8KaCME,Will Trump impose tariffs on Canada in the first 100 days?,0.6384102702140808,data/emb_0362.pt,data/graph_0362.pt
"Trump updates tariff situation, doubles down on DEI policy",https://www.youtube.com/watch?v=Jg10t8KaCME,Will Trump impose tariffs on China before March?,0.6164985299110413,data/emb_0362.pt,data/graph_0362.pt
Alina Habba rips Dems for turning confirmations in a Broadway show,https://www.youtube.com/watch?v=8QBO3RnF6Yc,Will Tulsi Gabbard be Trumps Director of National Intelligence?,0.6754235029220581,data/emb_0369.pt,data/graph_0369.pt
Alina Habba rips Dems for turning confirmations in a Broadway show,https://www.youtube.com/watch?v=8QBO3RnF6Yc,Tulsi Gabbard confirmed as Director of National Intelligence?,0.6714370846748352,data/emb_0369.pt,data/graph_0369.pt
Alina Habba rips Dems for turning confirmations in a Broadway show,https://www.youtube.com/watch?v=8QBO3RnF6Yc,Will Bill Cassidy vote to confirm Tulsi Gabbard Jr. as Director of National Intelligence?,0.6434432864189148,data/emb_0369.pt,data/graph_0369.pt
Alina Habba rips Dems for turning confirmations in a Broadway show,https://www.youtube.com/watch?v=8QBO3RnF6Yc,Will Mitch McConnell vote to confirm Tulsi Gabbard Jr. as Director of National Intelligence?,0.6316149234771729,data/emb_0369.pt,data/graph_0369.pt
Alina Habba rips Dems for turning confirmations in a Broadway show,https://www.youtube.com/watch?v=8QBO3RnF6Yc,Will Joni Ernst vote to confirm Tulsi Gabbard Jr. as Director of National Intelligence?,0.6229122877120972,data/emb_0369.pt,data/graph_0369.pt
Alina Habba rips Dems for turning confirmations in a Broadway show,https://www.youtube.com/watch?v=8QBO3RnF6Yc,Will Cynthia Lummis vote to confirm Tulsi Gabbard Jr. as Director of National Intelligence?,0.6217185854911804,data/emb_0369.pt,data/graph_0369.pt
Alina Habba rips Dems for turning confirmations in a Broadway show,https://www.youtube.com/watch?v=8QBO3RnF6Yc,Kash Patel confirmed as Director of the FBI?,0.612128734588623,data/emb_0369.pt,data/graph_0369.pt
CIRCUS IN TOWN: Schiff torched for Kash Patel hearing rant,https://www.youtube.com/watch?v=ofcSk-peAHQ,Will Kash Patel be Trump's FBI director?,0.7033865451812744,data/emb_0376.pt,data/graph_0376.pt
CIRCUS IN TOWN: Schiff torched for Kash Patel hearing rant,https://www.youtube.com/watch?v=ofcSk-peAHQ,Will Devin Nunes be Trumps Director of National Intelligence?,0.6743359565734863,data/emb_0376.pt,data/graph_0376.pt
CIRCUS IN TOWN: Schiff torched for Kash Patel hearing rant,https://www.youtube.com/watch?v=ofcSk-peAHQ,Kash Patel confirmed as Director of the FBI?,0.6714054942131042,data/emb_0376.pt,data/graph_0376.pt
CIRCUS IN TOWN: Schiff torched for Kash Patel hearing rant,https://www.youtube.com/watch?v=ofcSk-peAHQ,Will Andrew Bailey be Trump's FBI director?,0.6600083708763123,data/emb_0376.pt,data/graph_0376.pt
CIRCUS IN TOWN: Schiff torched for Kash Patel hearing rant,https://www.youtube.com/watch?v=ofcSk-peAHQ,Will Mike Rogers be Trump's FBI director?,0.620422899723053,data/emb_0376.pt,data/graph_0376.pt
CIRCUS IN TOWN: Schiff torched for Kash Patel hearing rant,https://www.youtube.com/watch?v=ofcSk-peAHQ,Will Ric Grenell be Trumps Director of National Intelligence?,0.6127095222473145,data/emb_0376.pt,data/graph_0376.pt
CIRCUS IN TOWN: Schiff torched for Kash Patel hearing rant,https://www.youtube.com/watch?v=ofcSk-peAHQ,Will Stephen Miller be Trumps Director of National Intelligence?,0.6122125387191772,data/emb_0376.pt,data/graph_0376.pt
CIRCUS IN TOWN: Schiff torched for Kash Patel hearing rant,https://www.youtube.com/watch?v=ofcSk-peAHQ,Will Ken Paxton be Trump's FBI director?,0.6114932298660278,data/emb_0376.pt,data/graph_0376.pt
Trump's FBI pick Kash Patel vows to restore public trust in bold opening statement,https://www.youtube.com/watch?v=OLyqFj-2cFE,Kash Patel confirmed as Director of the FBI?,0.6652629375457764,data/emb_0384.pt,data/graph_0384.pt
Trump's FBI pick Kash Patel vows to restore public trust in bold opening statement,https://www.youtube.com/watch?v=OLyqFj-2cFE,Will Kash Patel be Trump's FBI director?,0.6466456055641174,data/emb_0384.pt,data/graph_0384.pt
"Gutfeld: RFK, Jr. is a glorious mixed bag'",https://www.youtube.com/watch?v=SqUU85_WkO0,RFK Jr. confirmed as Health & Human Services Secretary?,0.6539468169212341,data/emb_0386.pt,data/graph_0386.pt
"RFK, Jrs ex-running mate makes big promise to senators who vote against his confirmation",https://www.youtube.com/watch?v=j5R5PYLbZsE,RFK Jr. confirmed as Health & Human Services Secretary?,0.721280574798584,data/emb_0387.pt,data/graph_0387.pt
"RFK, Jrs ex-running mate makes big promise to senators who vote against his confirmation",https://www.youtube.com/watch?v=j5R5PYLbZsE,Will RFK Jr. be Trump's HHS Secretary?,0.6573169231414795,data/emb_0387.pt,data/graph_0387.pt
Trump Cabinet nominee faces uncertainty as GOP Senator casts doubt: 'Going to be tough',https://www.youtube.com/watch?v=wqt11Fz138Q,Seven Trump Cabinet confirmations in January?,0.630671501159668,data/emb_0389.pt,data/graph_0389.pt
Trump Cabinet nominee faces uncertainty as GOP Senator casts doubt: 'Going to be tough',https://www.youtube.com/watch?v=wqt11Fz138Q,Six Trump Cabinet confirmations in January?,0.6229959726333618,data/emb_0389.pt,data/graph_0389.pt
Trump Cabinet nominee faces uncertainty as GOP Senator casts doubt: 'Going to be tough',https://www.youtube.com/watch?v=wqt11Fz138Q,Eight Trump Cabinet confirmations in January?,0.6155103445053101,data/emb_0389.pt,data/graph_0389.pt
Trump Cabinet nominee faces uncertainty as GOP Senator casts doubt: 'Going to be tough',https://www.youtube.com/watch?v=wqt11Fz138Q,Nine Trump Cabinet confirmations in January?,0.6135976314544678,data/emb_0389.pt,data/graph_0389.pt
Laura Ingraham: Trump sent a message to hopeless Americans,https://www.youtube.com/watch?v=ePVFjwQxVCI,Trump executive order curbing FEMA before February?,0.6176955699920654,data/emb_0393.pt,data/graph_0393.pt
FAREWELL FEMA?: President Trump visits town treated badly by Democrats,https://www.youtube.com/watch?v=areCslsK8V8,Trump executive order curbing FEMA before February?,0.601679801940918,data/emb_0394.pt,data/graph_0394.pt
Trump: Dems trying to delay cabinet picks 'as they always do',https://www.youtube.com/watch?v=LazDfl0tODc,Will Tom Cotton be Trump's Defense Secretary?,0.6145638823509216,data/emb_0395.pt,data/graph_0395.pt
Trump: Dems trying to delay cabinet picks 'as they always do',https://www.youtube.com/watch?v=LazDfl0tODc,Will Pete Hegseth be Trump's Defense Secretary?,0.6139148473739624,data/emb_0395.pt,data/graph_0395.pt
Trump: Dems trying to delay cabinet picks 'as they always do',https://www.youtube.com/watch?v=LazDfl0tODc,Will Ron DeSantis be Trump's Defense Secretary?,0.6058974266052246,data/emb_0395.pt,data/graph_0395.pt
Judge blocks Trump's birthright citizenship executive order,https://www.youtube.com/watch?v=g4Uw7RYqhbM,Birthright citizenship ban blocked in January?,0.6750600337982178,data/emb_0398.pt,data/graph_0398.pt
"Dem senators 'playing games' with Trump Cabinet picks, GOP senator says",https://www.youtube.com/watch?v=ghy8f3oPsGE,One Trump Cabinet confirmation in January?,0.6519523859024048,data/emb_0399.pt,data/graph_0399.pt
"Dem senators 'playing games' with Trump Cabinet picks, GOP senator says",https://www.youtube.com/watch?v=ghy8f3oPsGE,Ten or more Trump Cabinet confirmations in January?,0.646295428276062,data/emb_0399.pt,data/graph_0399.pt
"Dem senators 'playing games' with Trump Cabinet picks, GOP senator says",https://www.youtube.com/watch?v=ghy8f3oPsGE,Eight Trump Cabinet confirmations in January?,0.6320916414260864,data/emb_0399.pt,data/graph_0399.pt
"Dem senators 'playing games' with Trump Cabinet picks, GOP senator says",https://www.youtube.com/watch?v=ghy8f3oPsGE,Seven Trump Cabinet confirmations in January?,0.6259741187095642,data/emb_0399.pt,data/graph_0399.pt
"Dem senators 'playing games' with Trump Cabinet picks, GOP senator says",https://www.youtube.com/watch?v=ghy8f3oPsGE,Two Trump Cabinet confirmations in January?,0.6248221397399902,data/emb_0399.pt,data/graph_0399.pt
"Dem senators 'playing games' with Trump Cabinet picks, GOP senator says",https://www.youtube.com/watch?v=ghy8f3oPsGE,Three Trump Cabinet confirmations in January?,0.6239805221557617,data/emb_0399.pt,data/graph_0399.pt
"Dem senators 'playing games' with Trump Cabinet picks, GOP senator says",https://www.youtube.com/watch?v=ghy8f3oPsGE,Four Trump Cabinet confirmations in January?,0.6221846342086792,data/emb_0399.pt,data/graph_0399.pt
"Dem senators 'playing games' with Trump Cabinet picks, GOP senator says",https://www.youtube.com/watch?v=ghy8f3oPsGE,Five Trump Cabinet confirmations in January?,0.6215329170227051,data/emb_0399.pt,data/graph_0399.pt
"Dem senators 'playing games' with Trump Cabinet picks, GOP senator says",https://www.youtube.com/watch?v=ghy8f3oPsGE,Six Trump Cabinet confirmations in January?,0.6170650720596313,data/emb_0399.pt,data/graph_0399.pt
